,File Name,Candidate,Sentence,Propaganda Segments,Loaded_Language,"Name_Calling,Labeling",Repetition,"Exaggeration,Minimisation",Doubt,Appeal_to_fear-prejudice,Flag-Waving,Causal_Oversimplification,Slogans,Appeal_to_Authority,Black-and-White_Fallacy,Thought-terminating_Cliches,"Whataboutism,Straw_Men,Red_Herring","Obfuscation,Intentional_Vagueness,Confusion","Bandwagon,Reductio_ad_hitlerum",Num Prop
116,DT0_500.txt,DT,Thank you North Carolina- get out &amp; #VoteTrump on 11/8/2016! #MakeAmericaGreatAgain https://t.co/HX2LRYs4Vq,MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
117,DT0_500.txt,DT,"Thank you to all of our amazing military families, service members, and veterans. #ImWithYou https://t.co/RmQJt0Wxcq",all of our amazing military families: Flag-Waving,,,,,,,1,,,,,,,,,1.0
118,DT0_500.txt,DT,"Mainstream media never covered Hillary’s massive “hacking” or coughing attack, yet it is #1 trending. What’s up?","Mainstream media never covered Hillary’s massive “hacking” or coughing attack, yet it is #1 trending: Whataboutism,Straw_Men,Red_Herring",,,,,,,,,,,,,1,,,1.0
119,DT0_500.txt,DT,"""@Ler: Message for undecided voters: Please wake up and vote DonaldTrump now! Trump/Pence very important save our America before too late!""","Please wake up and vote DonaldTrump now: Slogans, """"save our America before too late!"""""""": Flag-Waving",,,,,,,,,1,,,,,,,2.0
120,DT0_500.txt,DT,"China wouldn't provide a red carpet stairway from Air Force One and then Philippines President calls Obama ""the son of a whore."" Terrible!","""""""the son of a whore."""""": Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
121,DT0_500.txt,DT,Thank you Ohio! #AmericaFirst https://t.co/p68GAJdhwu,Thank you Ohio: Slogans,,,,,,,,,1,,,,,,,1.0
122,DT0_500.txt,DT,#LaborDay #AmericaFirst Video: https://t.co/RNl7cfzkmN https://t.co/ZqRtbV4KRI,MAGA: Repetition,,,1,,,,,,,,,,,,,1.0
123,DT0_500.txt,DT,President Obama &amp; Putin fail to reach deal on Syria - so what else is new? Obama is not a natural deal maker. Only makes bad deals!,Obama is not a natural deal maker. Only makes bad deals: Doubt,,,,,1,,,,,,,,,,,1.0
124,DT0_500.txt,DT,"""@OSPREY675: @Miami4Trump I followed you because you are a patriot &amp; support @realDonaldTrump, as do I. #MAGA by sticking together.","a patriot: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
125,DT0_500.txt,DT,"""@tweak626: I'm at a biker rally in Perry, Kansas...and everyone is a @realDonaldTrump fan. Love it.""","MAGA: Repetition, ""a @realDonaldTrump fan"": Name_Calling,Labeling",,,1,,,,,,,,,,,,,2.0
126,DT0_500.txt,DT,"""@ronnieclemmons: @ChrisCJackson @TakouiS @realDonaldTrump Trump now leads her by 2 - get real, she will lose big""","""Love it."""""": Loaded_Language",1,,,,,,,,,,,,,,,1.0
127,DT0_500.txt,DT,"""@lblackvelvet: @realDonaldTrump We need to show Americans that Hillary will KILL our Country !! Vote for Trump !!""","""get real, she will lose big"""" """""": Appeal_to_fear-prejudice, ""We need to show Americans that Hillary will KILL our Country"": Flag-Waving",,,,,,1,,,,,,,,,,2.0
128,DT0_500.txt,DT,"""@CherNuna: @realDonaldTrump It defies belief the Web of Lies Hillary is spinning! One excuse after another. Then it's this, then it's that.","Vote for Trump: Slogans, ""It defies belief the Web of Lies Hillary is spinning"": Loaded_Language, ""One excuse"": Thought-terminating_Cliches",,,,,,,,,1,,,,,,,3.0
129,DT0_500.txt,DT,"To the African-American community: The Democrats have failed you for fifty years, high crime, poor schools, no jobs. I will fix it, VOTE ""T""","The Democrats have failed you for fifty years: Whataboutism,Straw_Men,Red_Herring, ""high crime"": Loaded_Language",,,,,,,,,,,,,1,,,2.0
130,DT0_500.txt,DT,The polls are close so Crooked Hillary is getting out of bed and will campaign tomorrow.Why did she hammer 13 devices and acid-wash e-mails?,Crooked Hillary: Repetition,,,1,,,,,,,,,,,,,1.0
131,DT0_500.txt,DT,"The Great State of Arizona, where I just had a massive rally (amazing people), has a very weak and ineffective Senator, Jeff Flake. Sad!","acid-wash e-mails: Loaded_Language, ""amazing people"": Loaded_Language, ""very weak and ineffective Senator"": Name_Calling,Labeling",2,,,,,,,,,,,,,,,3.0
132,DT0_500.txt,DT,"The Republican Party needs strong and committed leaders, not weak people such as @JeffFlake, if it is going to stop illegal immigration.","Sad: Repetition, ""weak people"": Name_Calling,Labeling",,,1,,,,,,,,,,,,,2.0
133,DT0_500.txt,DT,"""@AnneBellar: @realDonaldTrump @CNN CNN is so biased. Never ever watch them. Trump 2016!!""","so biased: Doubt, ""Never ever watch them"": Loaded_Language",,,,,1,,,,,,,,,,,2.0
134,DT0_500.txt,DT,Crooked Hillary's V.P. pick said this morning that I was not aware that Russia took over Crimea. A total lie - and taken over during O term!,"Trump 2016: Name_Calling,Labeling, ""total lie"": Name_Calling,Labeling",,2,,,,,,,,,,,,,,2.0
135,DT0_500.txt,DT,"Wow, the failing @nytimes has not reported properly on Crooked's FBI release. They are at the back of the pack - no longer a credible source","the failing @nytimes: Repetition, ""at the back of the pack - no longer a credible source"": Doubt",,,1,,,,,,,,,,,,,2.0
136,DT0_500.txt,DT,".@CNN is so disgusting in their bias, but they are having a hard time promoting Crooked Hillary in light of the new e-mail scandals.",so disgusting in their bias: Loaded_Language,1,,,,,,,,,,,,,,,1.0
137,DT0_500.txt,DT,"Great visit to Detroit church, fantastic reception, and all @CNN talks about is a small protest outside. Inside a large and wonderful crowd!",fantastic: Loaded_Language,1,,,,,,,,,,,,,,,1.0
138,DT0_500.txt,DT,Great new poll Iowa - thank you! #MakeAmericaGreatAgain #ImWithYou https://t.co/7hupah1RQN,MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
139,DT0_500.txt,DT,People will be very surprised by our ground game on Nov. 8. We have an army of volunteers and people with GREAT SPIRIT! They want to #MAGA!,WIN: Repetition,,,1,,,,,,,,,,,,,1.0
140,DT0_500.txt,DT,Just heard that crazy and very dumb @morningmika had a mental breakdown while talking about me on the low ratings @Morning_Joe. Joe a mess!,"to #MAGA: Repetition, ""crazy and very dumb @morningmika"": Name_Calling,Labeling, ""mental breakdown"": Loaded_Language",,,1,,,,,,,,,,,,,3.0
141,DT0_500.txt,DT,I will be interviewed by @ericbolling tonight at 8pm on the @oreillyfactor. Enjoy!,a mess: Loaded_Language,1,,,,,,,,,,,,,,,1.0
142,DT0_500.txt,DT,Mexico will pay for the wall!,"the great people of Arizona: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
143,DT0_500.txt,DT,Hillary Clinton doesn't have the strength or the stamina to MAKE AMERICA GREAT AGAIN! #AmericaFirst https://t.co/G1MuLrjhW9,Hillary Clinton doesn't have the strength or the stamina to MAKE AMERICA GREAT AGAIN: Doubt,,,,,1,,,,,,,,,,,1.0
144,DT0_500.txt,DT,There will be no amnesty! #MakeAmericaGreatAgain #ImWithYou https://t.co/vVhzSdCblA,"There will be no amnesty: Black-and-White_Fallacy, ""MakeAmericaGreatAgain"": Repetition",,,,,,,,,,,1,,,,,2.0
145,DT0_500.txt,DT,Mexico will pay for the wall - 100%! #MakeAmericaGreatAgain #ImWithYou https://t.co/pSFuPZz0xP,MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
146,DT0_500.txt,DT,We are Watching A Leader Who for the First Time in Three Presidencies Will Put America and Americans First! @realDonaldTrump #TrumpPence16,Put America and Americans First: Flag-Waving,,,,,,,1,,,,,,,,,1.0
147,DT0_500.txt,DT,"I hear Churchill had a nice turn of phrase, but Trump's immigration speech is the most magnificent speech ever given.","the most magnificent speech ever given: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
148,DT0_500.txt,DT,Great trip to Mexico today - wonderful leadership and high quality people! Look forward to our next meeting.,wonderful: Loaded_Language,1,,,,,,,,,,,,,,,1.0
149,DT0_500.txt,DT,"Hillary Clinton didn't go to Louisiana, and now she didn't go to Mexico. She doesn't have the drive or stamina to MAKE AMERICA GREAT AGAIN!",She doesn't have the drive or stamina to MAKE AMERICA GREAT AGAIN: Doubt,,,,,1,,,,,,,,,,,1.0
150,DT0_500.txt,DT,"Thank you Washington! Together, WE will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #AmericaFirst https://t.co/CWDQnISYH4","""""""f"": Loaded_Language, ""Thank you Washington"": Slogans, ""Together, WE will MAKE AMERICA SAFE AND GREAT AGAIN"": Repetition",1,,,,,,,,,,,,,,,3.0
151,DT0_500.txt,DT,Thank you North Carolina! #MAGA https://t.co/1oWrFnHe0u,Thank you North Carolina: Thought-terminating_Cliches,,,,,,,,,,,,1,,,,1.0
152,DT0_500.txt,DT,Thank you America! #MAGA https://t.co/FljBVvbwKr https://t.co/ePJW9jLckM,"MAGA: Repetition, ""Thank you America"": Repetition, ""MAGA"": Repetition",,,3,,,,,,,,,,,,,3.0
153,DT0_500.txt,DT,#MakeAmericaGreatAgain #ImWithYou https://t.co/IoYMdjvWHf,MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
154,DT0_500.txt,DT,We will repeal and replace the horrible disaster known as #Obamacare! https://t.co/YzRTPrqrNC,"the horrible disaster known as #Obamacare: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
155,DT0_500.txt,DT,#CrookedHillary https://t.co/vXhcC8PaPy,CrookedHillary: Repetition,,,1,,,,,,,,,,,,,1.0
156,DT0_500.txt,DT,"Now that African-Americans are seeing what a bad job Hillary type policy and management has done to the inner-cities, they want TRUMP!","African-Americans are seeing what a bad job Hillary type policy and management has done to the inner-cities, they want TRUMP: Appeal_to_fear-prejudice",,,,,,1,,,,,,,,,,1.0
157,DT0_500.txt,DT,"Crooked Hillary's brainpower is highly overrated.Probably why her decision making is so bad or, as stated by Bernie S, she has BAD JUDGEMENT","Crooked Hillary's brainpower is highly overrated.Probably why her decision making is so bad or, as stated by Bernie S, she has BAD JUDGEMENT: Doubt",,,,,1,,,,,,,,,,,1.0
158,DT0_500.txt,DT,"Does anyone know that Crooked Hillary, who tried so hard, was unable to pass the Bar Exams in Washington D.C. She was forced to go elsewhere",Crooked Hillary: Repetition,,,1,,,,,,,,,,,,,1.0
159,DT0_500.txt,DT,"""@PMNOrlando: @realDonaldTrump I know of NO ONE voting for Crooked Hillary! Her rallies are held in (blank) &amp; she still has room.",Crooked Hillary: Repetition,,,1,,,,,,,,,,,,,1.0
160,DT0_500.txt,DT,Inner-city crime is reaching record levels. African-Americans will vote for Trump because they know I will stop the slaughter going on!,African-Americans will vote for Trump because they know I will stop the slaughter going on: Causal_Oversimplification,,,,,,,,1,,,,,,,,1.0
161,DT0_500.txt,DT,"Look how bad it is getting! How much more crime, how many more shootings, will it take for African-Americans and Latinos to vote Trump=SAFE!","How much more crime, how many more shootings, will it take for African-Americans and Latinos to vote Trump=SAFE: Whataboutism,Straw_Men,Red_Herring",,,,,,,,,,,,,1,,,1.0
162,DT0_500.txt,DT,"I think that both candidates, Crooked Hillary and myself, should release detailed medical records. I have no problem in doing so! Hillary?",Crooked Hillary: Repetition,,,1,,,,,,,,,,,,,1.0
163,DT0_500.txt,DT,"""@LindaHarden: @realDonaldTrump America loves Trump and @mike_pence -- praying for you every day. Stay strong. #TrumpPence2016 #NeverHillary","praying: Loaded_Language, ""Stay strong"": Slogans",1,,,,,,,,,,,,,,,2.0
164,DT0_500.txt,DT,NATIONAL DEBT January 2009 = $10.6 TRILLION August 2016 = $19.4 TRILLION https://t.co/dKAVaLfGAJ,NeverHillary: Repetition,,,1,,,,,,,,,,,,,1.0
165,DT0_500.txt,DT,It was an honor to have the amazing Root family join me in Iowa. I have been so inspired by their courage &amp; bravery. https://t.co/P4qVGGUYVZ,amazing: Loaded_Language,1,,,,,,,,,,,,,,,1.0
166,DT0_500.txt,DT,Just landed in Iowa to attend a great event in honor of wonderful Senator @JoniErnst. Look forward to being with all of my friends.,"wonderful Senator: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
167,DT0_500.txt,DT,"""@GoldJazz559: #BlackMenForBernie Leader: #Hillary2016 ‘No Regard For Black Race’ https://t.co/m8952Ly3Jb via @dailycaller #BlacksForTrump","African-Americans will VOTE TRUMP: Slogans, ""No Regard For Black Race"": Slogans",,,,,,,,,2,,,,,,,2.0
168,DT0_500.txt,DT,"""@DiamondandSilk: Crooked Hillary getting desperate. On TV bashing Trump. @CNN, she forgot how she said a KKK member was her mentor.","desperate: Loaded_Language, ""bashing"": Loaded_Language",2,,,,,,,,,,,,,,,2.0
169,DT0_500.txt,DT,"Thank you @TeamTrump Florida. Keep me updated, and lets get those 100,000 registered voters! #MakeAmericaGreatAgain https://t.co/lseAAqxjA9",MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
170,DT0_500.txt,DT,Meet the ‘Trumpocrats’: Lifelong Democrats Breaking w/ Party Over Hillary to Support Donald Trump for President: https://t.co/g2N3JJWV8a,"insider threat: Name_Calling,Labeling, ""Trumpocrats"": Name_Calling,Labeling",,2,,,,,,,,,,,,,,2.0
171,DT0_500.txt,DT,"How quickly people forget that Crooked Hillary called African-American youth ""SUPER PREDATORS"" - Has she apologized?","CrookedHillary: Repetition, ""Crooked Hillary"": Repetition",,,2,,,,,,,,,,,,,2.0
172,DT0_500.txt,DT,I am very proud to have brought the subject of illegal immigration back into the discussion. Such a big problem for our country-I will solve,"""""""SUPER PREDATORS"""""": Name_Calling,Labeling, ""Such a big problem for our country"": Flag-Waving",,1,,,,,,,,,,,,,,2.0
173,DT0_500.txt,DT,Wonderful @pastormarkburns was attacked viciously and unfairly on @MSNBC by crazy @morningmika on low ratings @Morning_Joe. Apologize!,"viciously: Loaded_Language, ""crazy @morningmika"": Name_Calling,Labeling",1,,,,,,,,,,,,,,,2.0
174,DT0_500.txt,DT,"What do African-Americans and Hispanics have to lose by going with me. Look at the poverty, crime and educational statistics. I will fix it!",What do African-Americans and Hispanics have to lose by going with me: Thought-terminating_Cliches,,,,,,,,,,,,1,,,,1.0
175,DT0_500.txt,DT,"Crooked Hillary will NEVER be able to solve the problems of poverty, education and safety within the African-American &amp; Hispanic communities","I will fix it: Thought-terminating_Cliches, ""Crooked Hillary will NEVER be able to solve"": Exaggeration,Minimisation",,,,,,,,,,,,1,,,,2.0
176,DT0_500.txt,DT,The Clinton's are the real predators... https://t.co/Fr0gFtZVVz,"the real predators: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
177,DT0_500.txt,DT,"Hillary Clinton only knows how to make a speech when it is a hit on me. No policy, and always very short (stamina). Media gives her a pass!","Hillary Clinton only knows how to make a speech when it is a hit on me: Causal_Oversimplification, ""No policy"": Loaded_Language",,,,,,,,1,,,,,,,,2.0
178,DT0_500.txt,DT,"HRC is using the oldest play in the Dem playbook- when their policies fail, they are left w/this one tired argument! https://t.co/FNbCMmwLTn","HRC is using the oldest play in the Dem playbook- when their policies fail, they are left w/this one tired argument: Causal_Oversimplification",,,,,,,,1,,,,,,,,1.0
179,DT0_500.txt,DT,Hillary Clinton is using race-baiting to try to get African-American voters- but they know she is all talk and NO ACTION!,race-baiting: Loaded_Language,1,,,,,,,,,,,,,,,1.0
180,DT0_500.txt,DT,Hillary Clinton's short speech is pandering to the worst instincts in our society. She should be ashamed of herself!,"she is all talk and NO ACTION: Doubt, ""pandering to the worst instincts in our society"": Loaded_Language",,,,,1,,,,,,,,,,,2.0
181,DT0_500.txt,DT,Just watched recap of #CrookedHillary's speech. Very short and lies. She is the only one fear-mongering!,"She should be ashamed of herself: Thought-terminating_Cliches, ""CrookedHillary"": Repetition",,,,,,,,,,,,1,,,,2.0
182,DT0_500.txt,DT,"So many in the African-American community are doing so badly, poverty and crime way up, employment and jobs way down: I will fix it, promise",She is the only one fear-mongering: Causal_Oversimplification,,,,,,,,1,,,,,,,,1.0
183,DT0_500.txt,DT,"""@Trump_Videos: .@Nigel_Farage of the #brexit fame - We CAN do this! We can #MAGA with @realDonaldTrump https://t.co/1qyuc8ZykJ""","""Wow! """""": Thought-terminating_Cliches, ""We CAN do this! We can #MAGA with @realDonaldTrump"": Slogans",,,,,,,,,,,,1,,,,2.0
184,DT0_500.txt,DT,Thoughts and prayers to the great people of Indiana. You will prevail!,"the great people of Indiana: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
185,DT0_500.txt,DT,Great Governor @Mike_Pence is in Indiana to help lead the relief efforts after tornadoes struck. True leadership.,You will prevail: Slogans,,,,,,,,,1,,,,,,,1.0
186,DT0_500.txt,DT,"Will be on #Hannity @ 10pE @FoxNews- discussing various subjects including immigration-if elected, we will #BuildTheWall &amp; enforce our laws!",True leadership: Repetition,,,1,,,,,,,,,,,,,1.0
187,DT0_500.txt,DT,New national poll released. Join the MOVEMENT &amp; together we will #MakeAmericaGreatAgain! https://t.co/3KWOl2ibaW https://t.co/rnU1fkn274,together we will #MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
188,DT0_500.txt,DT,Great new poll Florida - thank you! #MakeAmericaGreatAgain https://t.co/7TKpe388Bc,MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
189,DT0_500.txt,DT,I will not let the families of The Remembrance Project down! #MakeAmericaSafeAgain https://t.co/EMuSftG6RP https://t.co/FHPR44WixX,MakeAmericaSafeAgain: Repetition,,,1,,,,,,,,,,,,,1.0
190,DT0_500.txt,DT,"Thank you Travis County, Texas! #MakeAmericaGreatAgain https://t.co/ZBnYzNb0eo","earthquakes: Loaded_Language, ""MakeAmericaGreatAgain"": Repetition",1,,,,,,,,,,,,,,,2.0
191,DT0_500.txt,DT,"In Austin, Texas with some of our amazing Border Patrol Agents. I will not let them down! https://t.co/U28HNPtjm9 https://t.co/7ImVH69fNb",our amazing Border Patrol Agents: Flag-Waving,,,,,,,1,,,,,,,,,1.0
192,DT0_500.txt,DT,"Hillary Clinton strongly stated that there was ""absolutely no connection"" between her private work and that of The State Department. LIE!","Too little, too late: Thought-terminating_Cliches, """"""""absolutely no connection"""""""": Exaggeration,Minimisation",,,,,,,,,,,,1,,,,2.0
193,DT0_500.txt,DT,"It is being reported by virtually everyone, and is a fact, that the media pile on against me is the worst in American political history!",LIE: Loaded_Language,1,,,,,,,,,,,,,,,1.0
194,DT0_500.txt,DT,I am now in Texas doing a big fundraiser for the Republican Party and a @FoxNews Special on the BORDER and with victims of border crime!,"the worst in American political history: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
195,DT0_500.txt,DT,"The @WashingtonPost quickly put together a hit job book on me- comprised of copies of some of their inaccurate stories. Don't buy, boring!","a hit job book: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
196,DT0_500.txt,DT,".@AnnCoulter's new book, 'In Trump We Trust, comes out tomorrow. People are saying it's terrific - knowing Ann I am sure it is!",boring: Loaded_Language,1,,,,,,,,,,,,,,,1.0
197,DT0_500.txt,DT,"Great meeting with active &amp; retired law enforcement officers- at the Fraternal Order of Police lodge in Akron, Ohio. https://t.co/EUWhDC644R",Amazing people: Repetition,,,1,,,,,,,,,,,,,1.0
